,lambda_x,lambda_y,sigma_xx [MPa],sigma_yy [MPa]
0,1.0,1.0,-0.0004604687571948244,0.000277623542476402
1,1.0011104941699056,1.0019339687802182,0.0023049005253255647,0.00027816045774020496
2,1.0022209883398112,1.004006078187595,0.00046149145293540144,0.0002787357240942796
3,1.0033314825097168,1.0063544688492887,-0.00046200280080569,0.0002793876926288975
4,1.0044419766796224,1.0085647188838238,0.0023125707433798923,0.0012133390103173896
5,1.005552470849528,1.010774968918359,-0.00046302549654626704,0.00028061492751758996
6,1.0066629650194336,1.012985218952894,0.0004635368444165556,0.0002812285449619362
7,1.0077734591893392,1.0151954689874292,0.0023202409614342203,0.0012213160370938905
8,1.0086063298167685,1.0168531565133305,-0.0004644317031895605,0.0002823023754895421
9,1.009716823986674,1.0192015471750242,0.001394829153179547,0.0012261354907713601
10,1.0108273181565797,1.0214117972095593,0.002327271994650688,0.0012287944996968603
11,1.0119378123264853,1.0236220472440944,-0.0004659657468004261,0.0012314535086223608
12,1.0130483064963909,1.0258322972786298,0.002332385473353573,0.0040820644811198495
13,1.0141588006662965,1.0281806879403232,0.0004669884425410032,0.005994390462728149
14,1.015269294836202,1.0303909379748586,0.003272498532879042,0.006007276429059421
15,1.0161021654636313,1.0324630473822352,0.003275183109198057,0.005063903526860861
16,1.017212659633537,1.0343970161624534,0.0032787625442900767,0.006987875456214983
17,1.0183231538034425,1.036745406824147,0.004220153973491266,0.007003740023890684
18,1.0194336479733481,1.0389556568586822,0.005163590794173611,0.007980133214813126
19,1.0205441421432537,1.0413040475203759,0.006109073006337109,0.012912709824887134
20,1.0216546363131593,1.0436524381820693,0.003293080284658156,0.011976022796092596
21,1.0229039422543031,1.0458626882166044,0.006123198991253831,0.014904946694924773
22,1.0240144364242088,1.0482110788782981,0.005186793203787953,0.014938414413035159
23,1.024847307051638,1.050006907031358,0.0061348321553028945,0.015935696164458887
24,1.0259578012215436,1.0523552976930517,0.007086322704942282,0.018990309369807987
25,1.0270682953914492,1.0545655477275868,0.00709399292299661,0.019030194503690492
26,1.0281787895613548,1.0569139383892803,0.007953862717977052,0.01907257245844065
27,1.0292892837312604,1.059262329050974,0.012702008934934741,0.02303596588256329
28,1.0305385896724044,1.0616107197126676,0.00987024113145739,0.027999172230067586
29,1.03164908384231,1.0638209697472027,0.013681214539143774,0.03209380308509977
30,1.032481954469739,1.0660312197817379,0.014643111017943529,0.034133518604893706
31,1.0335924486396446,1.067965188561956,0.014658860532348415,0.03814867321718629
32,1.0347029428095502,1.0704517198508081,0.01658040355931867,0.04031777253185999
33,1.035952248750694,1.0728001105125018,0.018508517406422127,0.04735569616087946
34,1.0370627429205996,1.0751485011741955,0.020342990674778995,0.054523540500042496
35,1.0381732370905052,1.077496891835889,0.020364774094053288,0.05663689011315797
36,1.0394225430316493,1.0799834231247412,0.021346523653917007,0.06386353945740418
37,1.0405330372015549,1.0823318137864346,0.022327595677852585,0.07101362724177143
38,1.0413659078289839,1.0841276419394945,0.024263533147371456,0.07624810363446381
39,1.0424764019988895,1.086476032601188,0.028129629855474937,0.0845573147712011
40,1.043586896168795,1.08896256389004,0.030081751485088445,0.09492899640796018
41,1.0448362021099389,1.0913109545517337,0.03290822683810832,0.09816345065928976
42,1.0459466962798445,1.0936593452134273,0.037759460785716174,0.10758466444215004
43,1.04705719044975,1.0961458765022793,0.0377995504587468,0.11807456970651982
44,1.0481676846196557,1.098494267163973,0.03977023401605178,0.1275782255497674
45,1.049139367018323,1.1007045171985081,0.0446380612020505,0.13394655192634075
46,1.0502498611882287,1.102776626605885,0.04555580279225084,0.14450598771737302
47,1.0513603553581343,1.1052631578947367,0.04947692053119738,0.15618516029106636
48,1.0526096612992781,1.1076115485564306,0.05438265137808124,0.1700469701142993
49,1.053720155469184,1.1100980798452824,0.05541043502996769,0.17761980196673086
50,1.0549694614103278,1.1125846111341346,0.05926521816644103,0.19160836214331156
51,1.0560799555802334,1.1150711424229867,0.06224535355448261,0.20761828045114283
52,1.057329261521377,1.1174195330846803,0.06913512692178271,0.2205678201063875
53,1.0581621321488064,1.1193535018648983,0.07016408667377083,0.22934005673967103
54,1.059272626318712,1.1218400331537506,0.07599331177439579,0.2497822616849828
55,1.0605219322598558,1.1243265644426026,0.07901296156911392,0.26396599055995584
56,1.0616324264297614,1.1268130957314546,0.08779720209365252,0.283528114685714
57,1.062742920599667,1.1292996270203068,0.0908251996423531,0.296799087612222
58,1.0639922265408106,1.1317861583091586,0.09485145050343091,0.31756206107656576
59,1.0651027207107162,1.1342726895980109,0.10073771645898656,0.3351594204966175
60,1.0660744031093836,1.1366210802597043,0.10868392174260605,0.3549968670994357
61,1.0671848972792892,1.138693189667081,0.11066447431380759,0.37271495575166264
62,1.068434203220433,1.1411797209559333,0.11768175227256415,0.39369961130147324
63,1.0695446973903386,1.1438043928719435,0.12460045514562589,0.41598660595842485
64,1.0707940033314827,1.1462909241607957,0.12967666937246394,0.4426681497800297
65,1.0719044975013883,1.148777455449648,0.1385968517283188,0.46616593949164414
66,1.0731538034425319,1.1512639867384997,0.14666484729094417,0.4929574742401479
67,1.0742642976124375,1.153750518027352,0.15463232464596766,0.5209280749079633
68,1.075235980011105,1.1556844868075702,0.1597233168262571,0.5391269200441386
69,1.0764852859522487,1.1583091587235805,0.16674938996838257,0.5739022057936379
70,1.0775957801221543,1.1607956900124328,0.17386819604678497,0.6044602394688098
71,1.0788450860632983,1.1634203619284433,0.18489945251773252,0.6351116708324901
72,1.0,1.0,-0.0004572473708276177,0.0002719978240174079
73,1.0020399836801306,1.000960219478738,0.0022909007400094437,0.00027225900162620374
74,1.0043519651842785,1.0020576131687242,-0.0004592372954660624,0.00027255749032197046
75,1.0065279477764177,1.0031550068587105,0.0013806967733558542,0.0002728559790177372
76,1.0088399292805659,1.0042524005486968,0.0013838682157483757,0.00118366936009185
77,1.0110159118727051,1.005349794238683,-0.0004622843675686809,0.00027345295640927056
78,1.013327893376853,1.0065843621399178,0.0013900245450985636,0.0011864179434987018
79,1.0155038759689923,1.007681755829904,0.00046433647735207695,0.001187711394513691
80,1.0171358629130967,1.0085048010973938,0.00046508269909149364,0.00027431111140959987
81,1.0194478444172448,1.0096021947873801,0.0023306992327783377,0.0030207056011590325
82,1.021623827009384,1.0106995884773662,0.0023356740443744493,0.0030239889768124656
83,1.023935808513532,1.0117969821673525,0.002340959781695318,0.004861982869111899
84,1.0261117911056712,1.0128943758573388,0.0014075607559748576,0.003948905948761555
85,1.028423772609819,1.013991769547325,0.004232196595102136,0.006711219835618544
86,1.030735754113967,1.0152263374485597,0.002356506067933167,0.004878461932524019
87,1.0325037399700803,1.0161865569272976,0.004248986584239013,0.005804411177879302
88,1.0346797225622195,1.0171467764060356,0.00615035957627291,0.0067321016072932225
89,1.0369917040663674,1.0182441700960219,0.0042674555722895776,0.007662565494171978
90,1.0393036855705156,1.0193415637860082,0.006177845410341427,0.007670823681421524
91,1.0416156670746635,1.0204389574759944,0.006191588327375685,0.012397553860264135
92,1.0439276485788114,1.0215363511659807,0.006205331244409943,0.012410886355341714
93,1.0462396300829595,1.0227709190672154,0.007175854801666388,0.014280495175334439
94,1.0485516115871074,1.0238683127572017,0.007191712013628994,0.01522411743888491
95,1.0501835985312118,1.0246913580246912,0.007202905339720245,0.015236355475411342
96,1.0524955800353597,1.0257887517146775,0.011935020752115647,0.016182713885339674
97,1.0548075615395078,1.0268861454046638,0.010032006072255037,0.017131062219906446
98,1.0572555419556644,1.0279835390946501,0.013922706725342085,0.01910663452689635
99,1.0595675234598123,1.0292181069958848,0.012015214715044967,0.01819643056024276
100,1.0618795049639602,1.030315500685871,0.01398359841927849,0.02008412282038735
101,1.0641914864681083,1.0314128943758574,0.014987241784736047,0.021975794929808834
102,1.0660954712362303,1.0325102880658437,0.01793887212688307,0.024807582060605522
103,1.0682714538283695,1.0334705075445816,0.01992934399460333,0.026704664277637773
104,1.0705834353325174,1.0345679012345679,0.01899343268902683,0.030578823682167747
105,1.0730314157486742,1.0358024691358025,0.02188257939752669,0.033432674102393194
106,1.075343397252822,1.0368998628257888,0.023896519938951595,0.03722855484645836
107,1.0777913776689787,1.0379972565157751,0.02395091950375508,0.03830317633636344
108,1.0801033591731266,1.0392318244170096,0.028941041082553826,0.044944338387679736
109,1.0824153406772747,1.0403292181069959,0.030982716198627067,0.049802241911282824
110,1.0843193254453964,1.0411522633744856,0.03391286779170787,0.05078561291948623
111,1.0866313069495446,1.0423868312757203,0.0369663325272273,0.0565163720116851
112,1.0890792873657011,1.0434842249657064,0.03904152543642934,0.057616564033194186
113,1.0915272677818577,1.0445816186556927,0.04312206490002401,0.06525379529931297
114,1.0939752481980145,1.0458161865569273,0.047120470224166884,0.06921853358597915
115,1.096423228614171,1.0469135802469136,0.05223927774192804,0.07498633015051108
116,1.0987352101183192,1.0480109739369,0.05737337036831827,0.08086108516435939
117,1.1007751937984496,1.0491083676268862,0.05747989352162001,0.08769916269567879
118,1.1030871753025977,1.0500685871056241,0.0635523475482978,0.08873148584998793
119,1.1053991568067456,1.0511659807956104,0.070761720143093,0.09454251352729005
120,1.1078471372229024,1.052400548696845,0.07486959619640832,0.10047398139333405
121,1.110295117639059,1.0536351165980795,0.08011182878986901,0.10832968151069608
122,1.1127430980552155,1.0547325102880658,0.08832748140026768,0.11609277551019648
123,1.115191078471372,1.0559670781893005,0.0936209794272263,0.12111141519646995
124,1.117639058887529,1.0570644718792868,0.09893686410636743,0.127946060107788
125,1.1195430436556506,1.0580246913580247,0.10207447778003507,0.13391381922442566
126,1.1219910240718074,1.059122085048011,0.11255822161927505,0.14375137234841767
127,1.1244390044879642,1.0603566529492456,0.1209273222933558,0.15362889808358446
128,1.1270229838161296,1.061454046639232,0.1283167457568433,0.15965839461212986
129,1.1294709642322862,1.0626886145404664,0.1337599358647289,0.1685155616148761
130,1.131918944648443,1.0637860082304527,0.14129578047051894,0.17746645406809314
131,1.1345029239766082,1.0650205761316873,0.15292705166360498,0.18645947073850025
132,1.1365429076567386,1.0661179698216736,0.16037363571233174,0.1954477115897751
133,1.1388548891608867,1.0670781893004115,0.16996901500782507,0.20152535185754183
134,1.1414388684890522,1.0683127572016462,0.17453002177537222,0.2134785182349543
135,1.1438868489052088,1.0694101508916325,0.1873526608494951,0.22542985636910523
136,1.1464708282333742,1.070644718792867,0.1981554517934227,0.23452356322621756
137,1.148918808649531,1.0717421124828532,0.20908536161065996,0.24360646230513744
138,1.1515027879776962,1.0729766803840879,0.21787464730917727,0.2556582543224429
139,1.1540867673058617,1.0740740740740742,0.23092289408918384,0.2667291254262559
140,1.1559907520739834,1.075034293552812,0.2376467499462565,0.2738878793130607
141,1.1584387324901402,1.0761316872427984,0.2539348552152598,0.28402188146006496
142,1.1610227118183056,1.0773662551440328,0.2639508423941754,0.2981206592048224
143,1.163606691146471,1.0786008230452675,0.27720122820636095,0.30931723136064027
144,1.1661906704746363,1.0796982167352538,0.29264080473547344,0.3224557709711162
145,1.1687746498028015,1.0809327846364882,0.30387072056601416,0.33468293753421346
146,1.171358629130967,1.082167352537723,0.3172898271134819,0.3489976221022422
147,1.1735346117231062,1.0832647462277092,0.33494298337337125,0.35927126721074937
148,1.0,1.0,0.00045475216007276033,0.001154324276327473
149,1.0014651038891849,1.0013642564802183,0.0022770920961554908,0.00026674593939270597
150,1.003063399041023,1.0028649386084583,-0.0004561452474038303,0.0002671456948877086
151,1.0045285029302078,1.0045020463847203,0.00045681150656216814,0.001159521097762508
152,1.0061267980820459,1.0060027285129605,0.0013726150042047008,0.00026798154728635066
153,1.007725093233884,1.0075034106412004,-0.0004582651629076325,0.0002683813027813533
154,1.0091901971230688,1.0091405184174624,0.001376794266197911,0.0011648753986349682
155,1.0107884922749069,1.0106412005457026,-0.00045965825023870253,0.00026921715517999535
156,1.0123867874267447,1.0122783083219644,0.0004603850784114346,0.00026965325208363463
157,1.0138518913159298,1.0137789904502046,0.002305256687848863,0.00027005300757863734
158,1.0150506126798082,1.015143246930423,-0.00046159645869932157,0.0011718044938816817
159,1.0166489078316463,1.0165075034106412,0.0032362630081043766,0.0011733792882559347
160,1.0181140117208312,1.0180081855388812,0.0023149477301519584,0.0020790435328888533
161,1.0197123068726692,1.0196452933151432,0.0032460146194218664,0.0029877725696501266
162,1.0213106020245073,1.0211459754433834,0.004179988821382704,0.0029921698800951567
163,1.0229088971763451,1.0227830832196452,0.005116870336034468,0.005721482351521723
164,1.0245071923281832,1.0242837653478853,0.006056659163377162,0.00572987721691678
165,1.0261054874800213,1.0259208731241474,0.0032663658082583667,0.005739035251893206
166,1.0277037826318594,1.0274215552523875,0.006075556695868199,0.007572011106903584
167,1.0293020777836974,1.0290586630286493,0.006085005462113718,0.007584076454570938
168,1.0305007991475759,1.0304229195088677,0.006092092036797856,0.008600581995545512
169,1.032099094299414,1.031787175989086,0.00704023938812697,0.011360469705438346
170,1.033697389451252,1.033287858117326,0.007051141810717953,0.011376992932565123
171,1.0351624933404369,1.034924965893588,0.0070611356980930205,0.015070830616813037
172,1.0368939797549281,1.03656207366985,0.012636998025207857,0.016935484066351657
173,1.0384922749067662,1.038199181446112,0.009822937388840717,0.016962231343108203
174,1.039957378795951,1.039699863574352,0.013620178494462662,0.018925454806672185
175,1.0416888652104421,1.041336971350614,0.014590276056608283,0.018955254761754206
176,1.0432871603622802,1.042974079126876,0.01651041072333213,0.022689455637194513
177,1.044752264251465,1.044474761255116,0.02023940266353452,0.022722102335953065
178,1.0460841768779967,1.0459754433833561,0.019408928793370743,0.030277747695167296
179,1.047682472029835,1.0473396998635744,0.018485711648366345,0.031247215339563223
180,1.0492807671816728,1.0489768076398363,0.023190106996375304,0.03688464001290847
181,1.050879062333511,1.0506139154160983,0.024181209892712892,0.037968377159860775
182,1.052477357485349,1.05225102319236,0.023260754694764872,0.044567904285451584
183,1.054075652637187,1.053888130968622,0.03000688306279577,0.048473987909940175
184,1.0556739477890251,1.0555252387448841,0.03283678855332848,0.051361022094849634
