,lambda_x,lambda_y,sigma_xx [MPa],sigma_yy [MPa]
185,1.057272242940863,1.057025920873124,0.037694471962966644,0.05424977643976786
186,1.058870538092701,1.058663028649386,0.038714502620578975,0.06006798750727737
187,1.0606020245071923,1.0603001364256481,0.0445655420938902,0.06675126946597269
188,1.061800745871071,1.061800818553888,0.04548505241521368,0.07071129585468088
189,1.0633990410229088,1.0631650750341064,0.04748785167278292,0.0764663213263742
190,1.064997336174747,1.0648021828103684,0.05337094426851164,0.08424247423939249
191,1.0667288225892382,1.0664392905866302,0.05539810438367031,0.08825443250104238
192,1.0683271177410762,1.0680763983628923,0.05927053586376139,0.09502864066414651
193,1.0700586041555675,1.0697135061391543,0.06131304416716757,0.10096834106072819
194,1.0716568993074054,1.071487039563438,0.06920203715400253,0.10979364621347959
195,1.0732551944592434,1.0731241473397,0.07408828491082907,0.120538274408162
196,1.0749866808737347,1.0747612551159618,0.07714092689489556,0.1254937888898499
197,1.0765849760255728,1.0763983628922238,0.08401181531877593,0.13629409212256358
198,1.0779168886521044,1.0778990450204637,0.0919587122833719,0.14423671291474327
199,1.0795151838039425,1.0792633015006823,0.09307688897190883,0.15218168378468153
200,1.0811134789557806,1.080900409276944,0.09901603213355809,0.16018671488929315
201,1.0828449653702719,1.0826739427012277,0.10705343131946206,0.16919784577820643
202,1.0844432605221097,1.0843110504774898,0.1110580365027645,0.18014082538122744
203,1.0861747469366008,1.0859481582537518,0.118150522722708,0.1930445935734338
204,1.087773042088439,1.0875852660300136,0.12614012084245202,0.19912988976681653
205,1.0895045285029301,1.0892223738062756,0.13030454342713532,0.21316339121550626
206,1.0911028236547682,1.0908594815825376,0.1393277275499131,0.2261726948583933
207,1.0928343100692595,1.0926330150068213,0.14750032888974812,0.23439898457258748
208,1.0941662226957911,1.0941336971350613,0.15355147627281543,0.24841945156937945
209,1.0957645178476292,1.0954979536152796,0.16264553825623745,0.2575811206866685
210,1.0974960042621205,1.0972714870395637,0.1668952541269909,0.2717359418711901
211,1.0990942994139585,1.0989085948158253,0.17513535357646706,0.2850214886749268
212,1.1008257858284498,1.1006821282401091,0.1863244008573665,0.3002393445172807
213,1.1025572722429409,1.1023192360163712,0.19253387564406058,0.3135081258178331
214,1.1042887586574321,1.1040927694406548,0.20378370998780623,0.33087489760808114
215,1.1058870538092702,1.1057298772169168,0.21313093833759378,0.3452092211236618
216,1.1076185402237615,1.1075034106412005,0.22343773735482517,0.3626773733302031
217,1.1093500266382526,1.1091405184174625,0.23478467594244778,0.3821226435322105
218,1.1106819392647842,1.1107776261937243,0.24112758426785263,0.39757988023325364
219,1.1122802344166225,1.1121418826739429,0.2504780227754031,0.41209093201903424
220,1.1140117208311135,1.1139154160982265,0.2639382021614416,0.4286724749928711
221,1.1157432072456048,1.1155525238744883,0.27540946470801014,0.44931151201337943
222,1.1174746936600959,1.117326057298772,0.284882361648863,0.4680824310367258
223,1.1192061800745872,1.1190995907230559,0.29845498135322324,0.4928728440762171
224,1.1209376664890784,1.120736698499318,0.31308772840272486,0.5107104188153524
225,1.1226691529035695,1.1225102319236016,0.323782072201657,0.5316524220458614
226,1.1244006393180608,1.1242837653478854,0.3374735888812734,0.5566512409500808
227,1.1259989344698988,1.1259208731241472,0.35310998872689503,0.5786565453420852
228,1.1274640383590837,1.1275579809004093,0.3648492085931441,0.6037271021869532
229,1.0,1.0,0.00045599635202918376,0.0011667564171602945
230,1.0020193861066236,1.0,0.00045691718472714253,0.00026925148088314486
231,1.004038772213247,1.0,-0.00045783801742510125,0.00026925148088314486
232,1.0060581583198707,1.0,0.0013762765503691802,0.0020642613534374438
233,1.008212170166936,1.0,0.00045974107166754945,0.00026925148088314486
234,1.0102315562735595,1.0,0.0004606619043655082,0.0011667564171602945
235,1.0123855681206246,1.0,0.002308220629549988,0.0011667564171602945
236,1.0144049542272482,1.0,-0.0004625649586079563,0.00026925148088314486
237,1.0164243403338717,1.0,0.0023174289565295754,0.0011667564171602945
238,1.018578352180937,1.0,0.0013934040385512134,0.00026925148088314486
239,1.020193861066236,1.0,-0.00046520467900877156,0.00026925148088314486
240,1.0222132471728596,1.0,0.0013983765351201908,0.0011667564171602945
241,1.0243672590199246,1.0,-0.00046710773325121964,0.00026925148088314486
242,1.0263866451265482,1.0,0.00046802856594917836,0.0011667564171602945
243,1.0285406569736135,1.0,0.0014070323624810034,0.0020642613534374438
244,1.0306946688206786,1.0,0.00046999300903815714,0.00026925148088314486
245,1.0328486806677437,1.0,0.00047097523058264645,0.0011667564171602945
246,1.0348680667743673,1.0,0.003303272442964237,0.0011667564171602945
247,1.0370220786214324,1.0,-0.00047287828482509453,0.00026925148088314486
248,1.0391760904684977,1.0,0.00236930253184792,0.0011667564171602945
249,1.0407915993537964,1.0,0.0014237915175838527,0.00026925148088314486
250,1.0428109854604202,1.0,0.002377590026129549,0.00026925148088314486
251,1.0449649973074853,1.0,0.0023825011338519954,0.0011667564171602945
252,1.0471190091545504,1.0,0.0033423771382042194,0.0020642613534374438
253,1.0492730210016157,1.0,0.0033492526890156454,0.0020642613534374438
254,1.0514270328486808,1.0,0.003356128239827071,0.0011667564171602945
255,1.0535810446957459,1.0,0.0062455784683286344,0.0038592712259917436
256,1.055735056542811,1.0,0.004332702010435612,0.0029617662897145937
257,1.0578890683898763,1.0,0.006271116228485358,0.0038592712259917436
258,1.0600430802369414,1.0,0.0053171335534000705,0.005654281098546043
259,1.0617932148626819,1.0,0.002420869162933611,0.0038592712259917436
260,1.0638126009693054,1.0,0.006306230648700853,0.006551786034823192
261,1.066101238556812,1.0,0.005347521032432709,0.004756776162268893
262,1.0682552504038774,1.0,0.004384084474981713,0.004756776162268893
263,1.070543887991384,1.0,0.006346133398945733,0.006551786034823192
264,1.072697899838449,1.0,0.007337194937335493,0.004756776162268893
265,1.074986537425956,1.0,0.007352849093200793,0.006551786034823192
266,1.0771405492730208,1.0,0.007367582416368131,0.0074492909711003415
267,1.079429186860528,1.0,0.009253656503865903,0.0074492909711003415
268,1.081583198707593,1.0,0.009272122268902302,0.0074492909711003415
269,1.0833333333333335,1.0,0.012251101991184073,0.0074492909711003415
270,1.0853527194399568,1.0,0.011284104880634298,0.009334051337282356
271,1.0876413570274637,1.0,0.014283662144273122,0.012924071082390956
272,1.0899299946149703,1.0,0.012325701717488036,0.011129061209836654
273,1.0920840064620356,1.0,0.015337978750127997,0.012924071082390956
274,1.0943726440495423,1.0,0.015370121950171409,0.013821576018668104
275,1.0966612816370491,1.0,0.016402412237891115,0.013821576018668104
276,1.0988152934841142,1.0,0.021344975605300166,0.014719080954945254
277,1.1011039310716209,1.0,0.021389433407957615,0.018398851193681568
278,1.1032579429186862,1.0,0.020525729170580213,0.017501346257404418
279,1.105142703284868,1.0,0.02348365251850198,0.017501346257404418
280,1.1072967151319333,1.0,0.02352942404247519,0.018398851193681568
281,1.1095853527194401,1.0,0.02458999003290688,0.01651409082749955
282,1.1118739903069468,1.0,0.025654730464902648,0.019296356129958715
283,1.1141626278944534,1.0,0.03180418627733369,0.021988870938790164
284,1.1164512654819603,1.0,0.03186951628781154,0.021988870938790164
285,1.118739903069467,1.0,0.03693423118204715,0.023783880811344464
286,1.1210285406569735,1.0,0.03905452827459771,0.024681385747621614
287,1.1233171782444802,1.0,0.040158717179374026,0.02925866092263508
288,1.1256058158319873,1.0,0.0453732576924522,0.030156165858912228
289,1.127490576198169,1.0,0.048431195749141606,0.030156165858912228
290,1.1296445880452342,1.0,0.052644631508537584,0.031053670795189378
291,1.131933225632741,1.0,0.053783603333758145,0.03464369054029797
292,1.1343564889606894,1.0,0.05803684362124458,0.03652845090647999
293,1.136645126548196,1.0,0.060227160832147915,0.03652845090647999
294,1.138933764135703,1.0,0.06232195699784968,0.040118470651588585
295,1.141357027463651,1.0,0.06557728475167353,0.04281098546042004
296,1.143645665051158,1.0,0.07405275168137913,0.043708490396697185
297,1.1459343026386646,1.0,0.07723168715458031,0.0491832705079878
298,1.1483575659666128,1.0,0.08263147465094915,0.05008077544426495
299,1.150242326332795,1.0,0.08591413271924846,0.05008077544426495
300,1.15239633817986,1.0,0.09437773932380432,0.0509782803805421
301,1.1548196015078083,1.0,0.09668257128902581,0.05277329025309639
302,1.1572428648357567,1.0,0.10321783144636297,0.058248070364387006
303,1.159666128163705,1.0,0.10861624383256954,0.058248070364387006
304,1.1619547657512117,1.0,0.11730815555737267,0.06462035541195477
305,1.16437802907916,1.0,0.12487994183284015,0.06551786034823191
306,1.1668012924071083,1.0,0.132482226087264,0.06910788009334051
307,1.1692245557350567,1.0,0.1402216407470679,0.07180039490217197
308,1.1716478190630049,1.0,0.14371785833467776,0.07907018488601687
309,1.1735325794291869,1.0,0.15454455491981267,0.07996768982229403
310,1.1758212170166935,1.0,0.16117275779079712,0.08364746006103034
311,1.178244480344642,1.0,0.17225042425831838,0.0827499551247532
312,1.18066774367259,1.0,0.18111109392223407,0.08723747980613894
313,1.1830910070005385,1.0,0.18903560823209697,0.08903248967869323
314,1.1855142703284869,1.0,0.2012076659444883,0.09450726978998385
315,1.187937533656435,1.0,0.21126112089649324,0.1007898043439239
316,1.1903607969843835,1.0,0.22243951418340188,0.10177705977382877
317,1.1927840603123316,1.0,0.23583728616116145,0.10805959432776881
318,1.19520732364028,1.0,0.24721661742053402,0.11353437443905944
319,1.1972267097469038,1.0,0.2606274652226046,0.11981690899299946
320,1.1995153473344105,1.0,0.2697678838601602,0.11891940405672231
321,1.2019386106623589,1.0,0.28445332372720666,0.1234966792317358
322,1.2044964997307486,1.0,0.3003277182183189,0.1307664692155807
323,1.2069197630586967,1.0,0.31403028581910275,0.1343564889606893
324,1.2094776521270867,1.0,0.330028010502895,0.13893376413570277
325,1.211900915455035,1.0,0.3438416550825914,0.1452162986896428
326,1.2143241787829833,1.0,0.3621377167916421,0.1506910788009334
327,1.2168820678513732,1.0,0.38165594449073165,0.15248608867348773
328,1.2193053311793216,1.0,0.39453673643631854,0.16155088852988692
329,1.2214593430263867,1.0,0.4128343205887633,0.16702566864117754
330,1.0,1.0,0.002263262719536484,-0.0006247211066488176
331,1.0,1.0019011406844107,0.0004526525439072968,0.0002682466240118904
332,1.0,1.0039380771319935,0.0004526525439072968,0.0002687919885226221
333,1.0,1.0061108093427484,0.0013579576317218902,0.002065198448450086
334,1.0,1.0081477457903314,0.0004526525439072968,0.00026991907517813425
335,1.0,1.0101846822379141,0.002263262719536484,0.0011720125719850857
336,1.0,1.0123574144486693,0.0013579576317218902,0.0002710461618336464
337,1.0,1.014394350896252,0.0013579576317218902,0.0011768966141589717
338,1.0,1.016431287343835,0.002263262719536484,0.0011792598603721424
339,1.0,1.0184682237914178,0.0031685678073510777,0.001181623106585313
340,1.0,1.020097772949484,0.0031685678073510777,0.0030043040167186947
341,1.0,1.0221347093970667,0.004073872895165671,0.003010303026336743
342,1.0,1.024307441607822,0.005884483070794858,0.006673310418328514
343,1.0,1.0263443780554047,0.004073872895165671,0.004854640967151847
344,1.0,1.0285171102661597,0.0049791779829802645,0.004864918058376301
345,1.0,1.0306898424769146,0.005884483070794858,0.006714891432468967
346,1.0,1.0327267789244976,0.0031685678073510777,0.007649827992033316
347,1.0,1.0348995111352526,0.0049791779829802645,0.007665922304705575
348,1.0,1.0369364475828355,0.0049791779829802645,0.007681010722835819
349,1.0,1.0391091797935905,0.0049791779829802645,0.00964456534569687
350,1.0,1.040874524714829,0.006789788158609452,0.014305638269173018
351,1.0,1.0427756653992395,0.006789788158609452,0.013401133049307498
352,1.0,1.0449483976099947,0.006789788158609452,0.015294202338959317
353,1.0,1.0471211298207497,0.006789788158609452,0.021026528711260033
354,1.0,1.0492938620315047,0.006789788158609452,0.018260803489169426
355,1.0,1.0513307984790874,0.012131088176715555,0.01726415590541295
356,1.0,1.0535035306898426,0.012131088176715555,0.02303510620428482
357,1.0,1.0556762629005976,0.009415172913271774,0.026851203474044655
358,1.0,1.0578489951113526,0.013036393264530148,0.029833135426611996
359,1.0,1.0598859315589355,0.01394169835234474,0.03178238938008053
360,1.0,1.061651276480174,0.01394169835234474,0.03657272581181144
361,1.0,1.0636882129277567,0.019282998370450843,0.0375921938705392
362,1.0,1.065996740901684,0.017562918703603117,0.04252570666515419
363,1.0,1.068169473112439,0.019282998370450843,0.04938079313451525
364,1.0,1.070342205323194,0.01846822379141771,0.05330218211248035
365,1.0,1.072514937533949,0.019282998370450843,0.058291976524602857
366,1.0,1.074823465507876,0.02109360854608003,0.06225438903298631
367,1.0,1.0769961977186313,0.021998913633894623,0.07016574960594385
368,1.0,1.0791689299293863,0.022904218721709217,0.07512287062426785
369,1.0,1.0813416621401413,0.028336049248596777,0.08502115165956846
370,1.0,1.0831070070613797,0.028336049248596777,0.08912312900585384
371,1.0,1.0851439435089627,0.02924135433641137,0.09510141477249454
372,1.0,1.08745247148289,0.0309614340032591,0.10219432864538001
373,1.0,1.089760999456817,0.03367734926670288,0.11028906500526824
374,1.0,1.0919337316675721,0.035487959442332066,0.12035146440066502
375,1.0,1.0942422596414991,0.040014484881405035,0.1284184356473513
376,1.0,1.096414991852254,0.04263986963606736,0.13855632561024467
377,1.0,1.0987235198261813,0.04807170016295492,0.14973233509813288
378,1.0,1.1008962520369363,0.04626108998732573,0.16299749059609794
379,1.0,1.1032047800108638,0.04988231033858411,0.171215806554118
380,1.0,1.1049701249321022,0.053503530689842475,0.18352069634079804
381,1.0,1.1071428571428572,0.054318305268875614,0.19376235099126665
382,1.0,1.1094513851167844,0.057034220532319393,0.20624607186062135
383,1.0,1.1117599130907114,0.05884483070794858,0.2236418424012908
384,1.0,1.1140684410646389,0.06337135614702155,0.23723045965017658
385,1.0,1.116376969038566,0.06518196632265073,0.2507738358830942
386,1.0,1.118685497012493,0.06961796125294224,0.26736633297630136
387,1.0,1.1208582292232483,0.07323918160420062,0.2830904764570989
388,1.0,1.1231667571971755,0.076860401955459,0.30081422921452244
389,1.0,1.1254752851711027,0.08129639688575051,0.31770444685374366
390,1.0,1.1273764258555132,0.08310700706137969,0.33343377735699875
391,1.0,1.1295491580662682,0.08582292232482347,0.3534314456207351
392,1.0,1.1318576860401957,0.08935361216730038,0.37253825489658565
393,1.0,1.1341662140141229,0.09297483251855874,0.39576884397993933
394,1.0,1.1366105377512223,0.1002172732210755,0.4211697414317782
395,1.0,1.1389190657251496,0.10646387832699619,0.44570817520792333
396,1.0,1.1412275936990766,0.11099040376606917,0.4712592660460176
397,1.0,1.1435361216730038,0.11452109360854609,0.4989511913305949
398,1.0,1.1459804454101032,0.11814231395980446,0.5289612551236995
399,1.0,1.1482889733840305,0.12357414448669202,0.5569790781206788
400,1.0,1.1501901140684412,0.1316313597682419,0.5878749471905367
401,1.0,1.1523628462791962,0.13525258011950028,0.6087314312473505
